"","ensembl_gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","res","SYMBOL"
"5849","ENSG00000177576",-0.383998442967895,2.60397538595137,-1.20264487576011,0.240189446967237,0.615413372663917,-6.09030325128642,"NotSig","C18orf32"
"5850","ENSG00000131845",0.185601699539412,2.20629608442709,1.18088421655539,0.248573202301382,0.620990345516496,-6.09054223523577,"NotSig","ZNF304"
"5851","ENSG00000238134",0.395041707155522,3.90063496825826,1.49090158898997,0.148285217230044,0.497289290670482,-6.0907738878295,"NotSig","EHMT2"
"5852","ENSG00000265690",-0.241673198540069,0.735294493184885,-0.617336112843061,0.542500429463763,0.822202389736859,-6.09086481927672,"NotSig",NA
"5853","ENSG00000111331",-0.508090106698703,5.25962182357646,-1.55525042105839,0.132241967518443,0.472282529402352,-6.09114713342226,"NotSig","OAS3"
"5854","ENSG00000251595",0.194082712832514,1.23731444875736,0.82115190133933,0.419189686177878,0.752886677358463,-6.09199848231003,"NotSig","ABCA11P"
"5855","ENSG00000181404",-0.448307773317842,2.65282302436792,-1.16076711209573,0.256514929408542,0.628924354229263,-6.09240012087584,"NotSig","WASHC1"
"5856","ENSG00000213221",-0.143250005473179,0.241200469131629,-0.314035633902461,0.756055072577518,0.921124076068534,-6.09242717942493,"NotSig","DNLZ"
"5857","ENSG00000148358",0.166586684801503,3.12774694916496,1.36484003400141,0.184255574181682,0.548720045113303,-6.09320855983245,"NotSig","GPR107"
"5858","ENSG00000133398",-0.204717576143699,5.83506820357212,-1.58021185461713,0.126414711321501,0.462598724841405,-6.0934128094499,"NotSig","MED10"
"5859","ENSG00000241058",-0.197495428376134,3.69058759230702,-1.41288926038445,0.169808356960168,0.531969565877586,-6.09357004058618,"NotSig","NSUN6"
"5860","ENSG00000178623",0.346288815634271,0.683993595483682,0.705605849934112,0.486845607175515,0.790016049657064,-6.09405785540323,"NotSig","GPR35"
"5861","ENSG00000187796",-0.192777821287531,0.883000358108732,-0.411445986501279,0.684191770756504,0.889893794467792,-6.09418499346767,"NotSig","CARD9"
"5862","ENSG00000213860",0.13233175941545,-0.968885513457731,0.32991723712638,0.744164190767796,0.915801478476603,-6.09459686398313,"NotSig","RPL21P75"
"5863","ENSG00000072163",0.0800695908240551,0.176794301738798,0.141434463403636,0.888640929240654,0.968054512694642,-6.09528174163224,"NotSig","LIMS2"
"5864","ENSG00000155393",0.27643829938742,2.88715038734023,1.31724247676699,0.199500641849712,0.565422236918502,-6.0955371346324,"NotSig","HEATR3"
"5865","ENSG00000260238",-0.260296890161043,1.57469578144985,-0.867615280897978,0.393716721766643,0.735657913097345,-6.09558909602004,"NotSig","PMF1-BGLAP"
"5866","ENSG00000126814",0.192434367775799,3.07564768440475,1.35271336267907,0.188050208058257,0.552971297497324,-6.09664518509519,"NotSig","TRMT5"
"5867","ENSG00000168769",0.360304133008433,2.94188583258405,1.35462909259981,0.187446711470799,0.552081442078643,-6.09668628654924,"NotSig","TET2"
"5868","ENSG00000214837",-0.0631505365715957,0.285071996171911,-0.188019842744665,0.852353001001169,0.953126805119718,-6.09745239164908,"NotSig",NA
"5869","ENSG00000105968",-0.291081400865959,7.61738371325151,-1.59533678334451,0.122988006791065,0.457148669968251,-6.09755926949581,"NotSig","H2AZ2"
"5870","ENSG00000275835",0.320516385914416,2.95014379163603,1.31879974057716,0.198986848025173,0.564803535743019,-6.09837460332161,"NotSig","TUBGCP5"
"5871","ENSG00000127311",-0.150358296065873,0.952080194548439,-0.671211739457019,0.50813568694187,0.802284872363156,-6.0987877783565,"NotSig","HELB"
"5872","ENSG00000274894",-0.0866531539466022,0.428961526463957,-0.360991081121098,0.721087037852567,0.906521179543699,-6.09887369716416,"NotSig","PRPF31"
"5873","ENSG00000196357",0.0621897026329243,0.331021998338803,0.282384245094088,0.779933939494395,0.931030041070416,-6.09897819849664,"NotSig","ZNF565"
"5874","ENSG00000183621",0.0867305448243196,0.44544143492517,0.352624140673933,0.727275428999912,0.909197494683523,-6.09926193514228,"NotSig","ZNF438"
"5875","ENSG00000213064",0.142018377376879,3.29018216390762,1.38692783553559,0.177498611636513,0.539559846828819,-6.09940028003374,"NotSig","SFT2D2"
"5876","ENSG00000063046",0.280754561583957,8.19118351178694,1.59825983996386,0.12233470039654,0.455400784065395,-6.09962361929861,"NotSig","EIF4B"
"5877","ENSG00000140262",-0.255697743706207,4.85219045132809,-1.53098291580877,0.138116837194537,0.481423341252601,-6.09970213323697,"NotSig","TCF12"
"5878","ENSG00000186468",0.227045107654777,12.5912250859325,1.61017674358111,0.119700936199825,0.449865805160547,-6.09975304437267,"NotSig","RPS23"
"5879","ENSG00000008283",0.325083392972315,1.82653386001411,1.11040842991425,0.277210051586997,0.648290821469229,-6.09983520295874,"NotSig","CYB561"
"5880","ENSG00000137168",-0.268816167213897,5.46160965164886,-1.55930659453557,0.131280307162972,0.471055810732704,-6.09995669756326,"NotSig","PPIL1"
"5881","ENSG00000213079",-0.154577935780777,4.19474287091747,-1.48411942728524,0.150064358877622,0.500745060153763,-6.1000383990586,"NotSig","SCAF8"
"5882","ENSG00000134440",-0.150297214760487,6.25487638586065,-1.5840505415194,0.125537640844408,0.461358332070511,-6.10076542934427,"NotSig","NARS1"
"5883","ENSG00000120647",-0.259468412618816,3.57162060454038,-1.38123480150578,0.1792212128102,0.541815584757993,-6.10080246023435,"NotSig","CCDC77"
"5884","ENSG00000014919",-0.225465571603587,4.66379704203932,-1.51562704645236,0.141943226906002,0.487560758965833,-6.1008226945605,"NotSig","COX15"
"5885","ENSG00000182240",-0.461150661205842,0.430883764412034,-0.524087498287764,0.604754877116513,0.854120342374242,-6.1009380772317,"NotSig","BACE2"
"5886","ENSG00000167815",-0.399750216857305,7.05526167414926,-1.58847802822495,0.124532286367354,0.459567576300673,-6.10117645816544,"NotSig","PRDX2"
"5887","ENSG00000187325",0.296212678121573,3.62076664884437,1.43867487550872,0.162434560985675,0.519257631346357,-6.10163763778675,"NotSig","TAF9B"
"5888","ENSG00000154134",-0.154368128542374,0.307469928703157,-0.251380232662168,0.803539913311974,0.937363125165893,-6.10191055238122,"NotSig","ROBO3"
"5889","ENSG00000185339",-0.560886499486184,2.82210946248705,-1.17520527327417,0.25079643026943,0.623171122523551,-6.10218819451731,"NotSig","TCN2"
"5890","ENSG00000081181",0.387387349454344,0.862443471982179,0.721375718984273,0.477257241846186,0.785071230394062,-6.10249148713414,"NotSig","ARG2"
"5891","ENSG00000103353",0.13853923870154,4.44706466509744,1.51496898792531,0.142109112162706,0.487748002108571,-6.10256431811611,"NotSig","UBFD1"
"5892","ENSG00000262333",0.0409547634909406,0.314543670811459,0.163277735562135,0.871590102496592,0.961127565249934,-6.10264831985124,"NotSig",NA
"5893","ENSG00000143630",-0.106624583639725,0.47980559299284,-0.326183893807077,0.746953741125748,0.916234896355116,-6.10309627499457,"NotSig","HCN3"
"5894","ENSG00000138378",0.597373091896049,1.21889313273968,0.870801912376539,0.39200679250247,0.734665525410624,-6.10317110136873,"NotSig","STAT4"
"5895","ENSG00000102882",-0.224775605850933,4.93814890846356,-1.53312740132928,0.137589235913745,0.480725585236441,-6.10355229925301,"NotSig","MAPK3"
"5896","ENSG00000159082",0.137696444611701,1.61171725111894,0.98707575407313,0.332902392120863,0.696811691665624,-6.10361011573414,"NotSig","SYNJ1"
"5897","ENSG00000064199",-0.146133617451184,0.832967752865699,-0.559749224926643,0.580546763335155,0.844625062126687,-6.10382006109417,"NotSig","SPA17"
"5898","ENSG00000204287",-5.14706397192324,3.50649034367084,-0.918559637124138,0.366954620972345,0.719427056606613,-6.10385575229243,"NotSig","HLA-DRA"
"5899","ENSG00000117724",-0.327853499553331,5.1719222411103,-1.53660095044744,0.136738143725925,0.479160989751908,-6.10412419947056,"NotSig","CENPF"
"5900","ENSG00000173914",-0.209257947379793,4.10282508079173,-1.4661891093621,0.154851121099018,0.509037526689908,-6.10426203581843,"NotSig","RBM4B"
"5901","ENSG00000121406",0.150715555678442,1.57887547831309,0.968789417891889,0.34177241408001,0.704289373294434,-6.10437291519414,"NotSig","ZNF549"
"5902","ENSG00000162139",0.277033735719734,3.34971781419225,1.37849255499583,0.180055650962654,0.54296106157474,-6.10450826342487,"NotSig","NEU3"
"5903","ENSG00000260276",0.121984215216054,0.289371390034947,0.347501002158705,0.731073986014936,0.909986025923263,-6.1045975821331,"NotSig",NA
"5904","ENSG00000257704",-0.328878801959398,2.96728838771389,-1.28284770652012,0.211112080129215,0.581295067061356,-6.10487229210845,"NotSig","INAFM1"
"5905","ENSG00000211685",-1.96018851959673,1.66323130938077,-1.15916203614859,0.257156530952421,0.629382290336391,-6.10504843950955,"NotSig","IGLC7"
"5906","ENSG00000100206",-0.439646522194136,2.10149936681734,-0.982600769232001,0.335058358653996,0.698888895225558,-6.10522611202479,"NotSig","DMC1"
"5907","ENSG00000233493",-0.29660960683496,0.557970246987778,-0.875667494224833,0.389405173556517,0.732945170344323,-6.10548079884687,"NotSig","TMEM238"
"5908","ENSG00000076554",-0.232948366789237,6.17623765474569,-1.57916434665414,0.126654924114672,0.463093018055139,-6.1057490900431,"NotSig","TPD52"
"5909","ENSG00000164970",-0.0789979414353295,0.420313728891344,-0.224223664541597,0.824374575212369,0.94395889400834,-6.10600086305884,"NotSig","FAM219A"
"5910","ENSG00000110717",0.273145126278907,6.4318396823277,1.58321392620346,0.125728362922603,0.461877839215812,-6.10610725905896,"NotSig","NDUFS8"
"5911","ENSG00000269556",0.240599627198922,3.11119600740214,1.35740770420098,0.186574082387898,0.550556034987425,-6.10627196879898,"NotSig","TMEM185A"
"5912","ENSG00000153060",0.138462016395104,0.120097000297609,0.208261027966128,0.836683762426606,0.948391075356208,-6.1065855829192,"NotSig","TEKT5"
"5913","ENSG00000183864",-0.232115470299611,4.23207266331533,-1.48139587485817,0.150783657273878,0.502510781139223,-6.10678744405014,"NotSig","TOB2"
"5914","ENSG00000090674",0.170895738240716,2.16234271087347,1.17232526931966,0.251929518261711,0.62428633930047,-6.1069044146276,"NotSig","MCOLN1"
"5915","ENSG00000163462",0.062638002333308,0.247902870003282,0.174647062643936,0.862739641734039,0.957784175636725,-6.10736151529256,"NotSig","TRIM46"
"5916","ENSG00000158156",0.288279540285636,0.697729636573181,0.703081117071615,0.488390876407934,0.790881990300789,-6.10747307180511,"NotSig","XKR8"
"5917","ENSG00000114735",-0.196214334853939,3.76547403287119,-1.40349344574509,0.172560458669655,0.534136251268676,-6.1079764781392,"NotSig","HEMK1"
"5918","ENSG00000278763",-0.477388115924656,3.89129848600108,-1.39062410971774,0.176387204042291,0.538410837194463,-6.10798376702723,"NotSig",NA
"5919","ENSG00000157954",0.192645450592478,5.43203936706847,1.56643511128668,0.129604163694331,0.468048488400353,-6.10799831861818,"NotSig","WIPI2"
"5920","ENSG00000145029",0.283857493280972,2.51933605334593,1.23854178041345,0.226823910468771,0.600223499184795,-6.10801300854825,"NotSig","NICN1"
"5921","ENSG00000116539",-0.00263757132841171,0.212719907950536,-0.00676097247715676,0.994658312443257,0.997897737726795,-6.10858170559071,"NotSig","ASH1L"
"5922","ENSG00000106689",0.0716412501404302,0.118737531397241,0.0969483449645608,0.923527264794601,0.979270690909962,-6.10889245229194,"NotSig","LHX2"
"5923","ENSG00000147316",0.299779477598155,1.58795326370825,1.02801004906997,0.313622047466514,0.678516079513893,-6.10908133717768,"NotSig","MCPH1"
"5924","ENSG00000111669",-0.226146183775619,10.4181730386247,-1.59675540502418,0.12267058351988,0.456225468795863,-6.10911426015403,"NotSig","TPI1"
"5925","ENSG00000139112",0.535365121175431,1.58423666175895,1.12018483985451,0.273100679925149,0.645295510421441,-6.10941897517161,"NotSig","GABARAPL1"
"5926","ENSG00000189306",-0.412462229944283,5.19360955181278,-1.53317679845753,0.137577102314895,0.480725585236441,-6.1094393963381,"NotSig","RRP7A"
"5927","ENSG00000272031",-0.0932655611980875,0.349537557544632,-0.254188799645051,0.801393297760798,0.936992959505256,-6.10953799825127,"NotSig","ANKRD34A"
"5928","ENSG00000010704",-0.249125531156092,1.15833407108746,-0.693055952610937,0.494554381965677,0.794086084374952,-6.11005023038527,"NotSig","HFE"
"5929","ENSG00000277606",0.0684238286872996,0.534546978792189,0.171503962554152,0.86518461641407,0.958865178335613,-6.11023042415867,"NotSig",NA
"5930","ENSG00000243207",0.231524682814807,1.87280044950261,1.10488403726823,0.279551801273112,0.650662875588196,-6.11041077284087,"NotSig","PPAN-P2RY11"
"5931","ENSG00000204427",0.792337751988563,0.615653631355919,0.693054747089087,0.494555125766698,0.794086084374952,-6.11114343428124,"NotSig","ABHD16A"
"5932","ENSG00000164896",0.232318624678497,5.68441448167694,1.56870044344592,0.129075212097722,0.467303818953756,-6.11137604183245,"NotSig","FASTK"
